ad_id	reporting_start	reporting_end	campaign_id	fb_campaign_id	age	gender	impressions	clicks	spent	total_conversion	approved_conversion	interest_type	interest
1121167	8/19/2017	8/19/2017	1178	144545	30-34	M	1063508	145	260.3800013	23	7	interest3	31
1121182	8/20/2017	8/20/2017	1178	144549	30-34	M	876671	120	216.5599982	22	4	interest1	27
1121182	8/20/2017	8/20/2017	1178	144549	30-34	M	876671	120	216.5599982	22	4	interest2	28
1121182	8/20/2017	8/20/2017	1178	144549	30-34	M	876671	120	216.5599982	22	4	interest3	33
1121183	8/21/2017	8/21/2017	1178	144549	30-34	M	399392	53	93.07000041	5	0	interest1	27
1121183	8/21/2017	8/21/2017	1178	144549	30-34	M	399392	53	93.07000041	5	0	interest2	32
1121183	8/21/2017	8/21/2017	1178	144549	30-34	M	399392	53	93.07000041	5	0	interest3	29
1121185	8/23/2017	8/23/2017	1178	144549	30-34	M	260699	31	54.09999871	5	2	interest1	27
1121185	8/23/2017	8/23/2017	1178	144549	30-34	M	260699	31	54.09999871	5	2	interest2	28
1121185	8/23/2017	8/23/2017	1178	144549	30-34	M	260699	31	54.09999871	5	2	interest3	29
1121196	8/23/2017	8/23/2017	1178	144552	30-34	M	1392288	206	358.5500029	31	7	interest1	28
1121196	8/23/2017	8/23/2017	1178	144552	30-34	M	1392288	206	358.5500029	31	7	interest2	29
1121196	8/23/2017	8/23/2017	1178	144552	30-34	M	1392288	206	358.5500029	31	7	interest3	29
1121197	8/23/2017	8/23/2017	1178	144552	30-34	M	1109387	159	280.9899995	13	2	interest1	28
1121197	8/23/2017	8/23/2017	1178	144552	30-34	M	1109387	159	280.9899995	13	2	interest2	30
1121197	8/23/2017	8/23/2017	1178	144552	30-34	M	1109387	159	280.9899995	13	2	interest3	32
1121202	8/28/2017	8/28/2017	1178	144554	30-34	M	581281	65	115.1200008	10	5	interest1	29
1121202	8/28/2017	8/28/2017	1178	144554	30-34	M	581281	65	115.1200008	10	5	interest2	32
1121202	8/28/2017	8/28/2017	1178	144554	30-34	M	581281	65	115.1200008	10	5	interest3	34
1121203	8/23/2017	8/23/2017	1178	144554	30-34	M	1048861	128	219.770002	22	8	interest1	29
1121203	8/23/2017	8/23/2017	1178	144554	30-34	M	1048861	128	219.770002	22	8	interest2	35
1121203	8/23/2017	8/23/2017	1178	144554	30-34	M	1048861	128	219.770002	22	8	interest3	33
1121205	8/23/2017	8/23/2017	1178	144554	30-34	M	297452	30	52.01999986	4	1	interest1	29
1121205	8/23/2017	8/23/2017	1178	144554	30-34	M	297452	30	52.01999986	4	1	interest2	32
1121205	8/23/2017	8/23/2017	1178	144554	30-34	M	297452	30	52.01999986	4	1	interest3	30
1121206	8/23/2017	8/23/2017	1178	144554	30-34	M	227925	22	35.30999994	22	12	interest1	29
1121206	8/23/2017	8/23/2017	1178	144554	30-34	M	227925	22	35.30999994	22	12	interest2	34
1121206	8/23/2017	8/23/2017	1178	144554	30-34	M	227925	22	35.30999994	22	12	interest3	31
1121207	8/23/2017	8/23/2017	1178	144554	30-34	M	374175	38	63.32000101	8	3	interest1	29
1121207	8/23/2017	8/23/2017	1178	144554	30-34	M	374175	38	63.32000101	8	3	interest2	34
1121207	8/23/2017	8/23/2017	1178	144554	30-34	M	374175	38	63.32000101	8	3	interest3	31
1121216	8/22/2017	8/22/2017	1178	144556	30-34	M	198658	30	48.60999978	8	1	interest1	30
1121216	8/22/2017	8/22/2017	1178	144556	30-34	M	198658	30	48.60999978	8	1	interest2	32
1121216	8/22/2017	8/22/2017	1178	144556	30-34	M	198658	30	48.60999978	8	1	interest3	34
1121220	8/22/2017	8/22/2017	1178	144558	30-34	M	100596	10	13.91999972	4	2	interest1	31
1121220	8/22/2017	8/22/2017	1178	144558	30-34	M	100596	10	13.91999972	4	2	interest2	37
1121220	8/22/2017	8/22/2017	1178	144558	30-34	M	100596	10	13.91999972	4	2	interest3	35
1121229	8/22/2017	8/22/2017	1178	144561	30-34	M	404866	43	87.42000079	4	0	interest1	32
1121229	8/22/2017	8/22/2017	1178	144561	30-34	M	404866	43	87.42000079	4	0	interest2	36
1121229	8/22/2017	8/22/2017	1178	144561	30-34	M	404866	43	87.42000079	4	0	interest3	37
1121254	8/22/2017	8/22/2017	1178	144565	30-34	M	124005	11	21.84999979	4	1	interest1	63
1121254	8/22/2017	8/22/2017	1178	144565	30-34	M	124005	11	21.84999979	4	1	interest2	64
1121254	8/22/2017	8/22/2017	1178	144565	30-34	M	124005	11	21.84999979	4	1	interest3	65
1121262	8/30/2017	8/30/2017	1178	144567	30-34	M	447420	66	110.2399991	7	2	interest1	64
1121262	8/30/2017	8/30/2017	1178	144567	30-34	M	447420	66	110.2399991	7	2	interest2	66
1121262	8/30/2017	8/30/2017	1178	144567	30-34	M	447420	66	110.2399991	7	2	interest3	67
1121274	8/22/2017	8/22/2017	1178	144569	30-34	M	63785	7	11.80000019	6	2	interest1	2
1121274	8/22/2017	8/22/2017	1178	144569	30-34	M	63785	7	11.80000019	6	2	interest2	4
1121274	8/22/2017	8/22/2017	1178	144569	30-34	M	63785	7	11.80000019	6	2	interest3	7
1121276	8/22/2017	8/22/2017	1178	144569	30-34	M	240123	38	65.67000115	5	4	interest1	2
1121276	8/22/2017	8/22/2017	1178	144569	30-34	M	240123	38	65.67000115	5	4	interest2	5
1121276	8/22/2017	8/22/2017	1178	144569	30-34	M	240123	38	65.67000115	5	4	interest3	5
1121278	8/23/2017	8/23/2017	1178	144570	30-34	M	1044442	142	245.5999999	22	8	interest1	7
1121278	8/23/2017	8/23/2017	1178	144570	30-34	M	1044442	142	245.5999999	22	8	interest2	13
1121278	8/23/2017	8/23/2017	1178	144570	30-34	M	1044442	142	245.5999999	22	8	interest3	10
1121279	8/24/2017	8/24/2017	1178	144570	30-34	M	93891	11	17.6400001	5	3	interest1	7
1121279	8/24/2017	8/24/2017	1178	144570	30-34	M	93891	11	17.6400001	5	3	interest2	10
1121279	8/24/2017	8/24/2017	1178	144570	30-34	M	93891	11	17.6400001	5	3	interest3	13
1121282	8/24/2017	8/24/2017	1178	144570	30-34	M	185823	25	38.54999936	4	1	interest1	7
1121282	8/24/2017	8/24/2017	1178	144570	30-34	M	185823	25	38.54999936	4	1	interest2	11
1121282	8/24/2017	8/24/2017	1178	144570	30-34	M	185823	25	38.54999936	4	1	interest3	10
1121290	8/24/2017	8/24/2017	1178	144572	35-39	M	770749	100	189.1299984	13	3	interest1	10
1121290	8/24/2017	8/24/2017	1178	144572	35-39	M	770749	100	189.1299984	13	3	interest2	13
1121290	8/24/2017	8/24/2017	1178	144572	35-39	M	770749	100	189.1299984	13	3	interest3	12
1121292	8/23/2017	8/23/2017	1178	144572	35-39	M	362296	39	67.77000129	7	3	interest1	10
1121292	8/23/2017	8/23/2017	1178	144572	35-39	M	362296	39	67.77000129	7	3	interest2	15
1121292	8/23/2017	8/23/2017	1178	144572	35-39	M	362296	39	67.77000129	7	3	interest3	16
1121293	8/23/2017	8/23/2017	1178	144572	35-39	M	427729	50	96.8999989	4	1	interest1	10
1121293	8/23/2017	8/23/2017	1178	144572	35-39	M	427729	50	96.8999989	4	1	interest2	16
1121293	8/23/2017	8/23/2017	1178	144572	35-39	M	427729	50	96.8999989	4	1	interest3	13
1121300	8/23/2017	8/23/2017	1178	144573	35-39	M	782894	118	192.9299995	5	2	interest1	15
1121300	8/23/2017	8/23/2017	1178	144573	35-39	M	782894	118	192.9299995	5	2	interest2	16
1121300	8/23/2017	8/23/2017	1178	144573	35-39	M	782894	118	192.9299995	5	2	interest3	17
1121302	8/23/2017	8/23/2017	1178	144574	35-39	M	1206533	128	236.1199988	17	6	interest1	16
1121302	8/23/2017	8/23/2017	1178	144574	35-39	M	1206533	128	236.1199988	17	6	interest2	17
1121302	8/23/2017	8/23/2017	1178	144574	35-39	M	1206533	128	236.1199988	17	6	interest3	22
1121310	8/23/2017	8/23/2017	1178	144575	35-39	M	341603	50	83.48000121	4	2	interest1	18
1121310	8/23/2017	8/23/2017	1178	144575	35-39	M	341603	50	83.48000121	4	2	interest2	21
1121310	8/23/2017	8/23/2017	1178	144575	35-39	M	341603	50	83.48000121	4	2	interest3	19
1121316	8/28/2017	8/28/2017	1178	144576	35-39	M	447952	68	131.5799983	8	1	interest1	19
1121316	8/28/2017	8/28/2017	1178	144576	35-39	M	447952	68	131.5799983	8	1	interest2	23
1121316	8/28/2017	8/28/2017	1178	144576	35-39	M	447952	68	131.5799983	8	1	interest3	23
1121319	8/28/2017	8/28/2017	1178	144577	35-39	M	256598	38	64.46999931	6	1	interest1	20
1121319	8/28/2017	8/28/2017	1178	144577	35-39	M	256598	38	64.46999931	6	1	interest2	26
1121319	8/28/2017	8/28/2017	1178	144577	35-39	M	256598	38	64.46999931	6	1	interest3	26
1121322	8/28/2017	8/28/2017	1178	144577	35-39	M	237603	37	62.25000024	5	2	interest1	20
1121322	8/28/2017	8/28/2017	1178	144577	35-39	M	237603	37	62.25000024	5	2	interest2	22
1121322	8/28/2017	8/28/2017	1178	144577	35-39	M	237603	37	62.25000024	5	2	interest3	24
1121336	8/27/2017	8/27/2017	1178	144579	35-39	M	275080	43	69.65999997	4	3	interest1	22
1121336	8/27/2017	8/27/2017	1178	144579	35-39	M	275080	43	69.65999997	4	3	interest2	24
1121336	8/27/2017	8/27/2017	1178	144579	35-39	M	275080	43	69.65999997	4	3	interest3	24
1121344	8/28/2017	8/28/2017	1178	144581	35-39	M	165177	23	41.71999967	4	1	interest1	24
1121344	8/28/2017	8/28/2017	1178	144581	35-39	M	165177	23	41.71999967	4	1	interest2	27
1121344	8/28/2017	8/28/2017	1178	144581	35-39	M	165177	23	41.71999967	4	1	interest3	27
1121352	8/29/2017	8/29/2017	1178	144582	35-39	M	368986	59	100.289999	0	0	interest1	25
1121352	8/29/2017	8/29/2017	1178	144582	35-39	M	368986	59	100.289999	0	0	interest2	30
1121352	8/29/2017	8/29/2017	1178	144582	35-39	M	368986	59	100.289999	0	0	interest3	29
1121361	8/30/2017	8/30/2017	1178	144584	35-39	M	685781	103	177.8899992	10	1	interest1	27
1121361	8/30/2017	8/30/2017	1178	144584	35-39	M	685781	103	177.8899992	10	1	interest2	28
1121361	8/30/2017	8/30/2017	1178	144584	35-39	M	685781	103	177.8899992	10	1	interest3	33
1121365	8/30/2017	8/30/2017	1178	144584	35-39	M	110503	25	32.67999995	4	0	interest1	27
1121365	8/30/2017	8/30/2017	1178	144584	35-39	M	110503	25	32.67999995	4	0	interest2	33
1121365	8/30/2017	8/30/2017	1178	144584	35-39	M	110503	25	32.67999995	4	0	interest3	31
1121367	8/30/2017	8/30/2017	1178	144585	35-39	M	1447755	233	420.5799983	11	8	interest1	28
1121367	8/30/2017	8/30/2017	1178	144585	35-39	M	1447755	233	420.5799983	11	8	interest2	31
1121367	8/30/2017	8/30/2017	1178	144585	35-39	M	1447755	233	420.5799983	11	8	interest3	29
1121369	8/30/2017	8/30/2017	1178	144585	35-39	M	826205	125	232.3700008	5	1	interest1	28
1121369	8/30/2017	8/30/2017	1178	144585	35-39	M	826205	125	232.3700008	5	1	interest2	33
1121369	8/30/2017	8/30/2017	1178	144585	35-39	M	826205	125	232.3700008	5	1	interest3	31
1121372	8/29/2017	8/29/2017	1178	144585	35-39	M	378350	55	96.48000073	4	0	interest1	28
1121372	8/29/2017	8/29/2017	1178	144585	35-39	M	378350	55	96.48000073	4	0	interest2	34
1121372	8/29/2017	8/29/2017	1178	144585	35-39	M	378350	55	96.48000073	4	0	interest3	34
1121373	8/29/2017	8/29/2017	1178	144586	35-39	M	492784	56	95.5100013	7	4	interest1	29
1121373	8/29/2017	8/29/2017	1178	144586	35-39	M	492784	56	95.5100013	7	4	interest2	32
1121373	8/29/2017	8/29/2017	1178	144586	35-39	M	492784	56	95.5100013	7	4	interest3	33
1121374	8/29/2017	8/29/2017	1178	144586	35-39	M	327158	43	72.3100003	6	2	interest1	29
1121374	8/29/2017	8/29/2017	1178	144586	35-39	M	327158	43	72.3100003	6	2	interest2	34
1121374	8/29/2017	8/29/2017	1178	144586	35-39	M	327158	43	72.3100003	6	2	interest3	35
1121377	8/29/2017	8/29/2017	1178	144586	35-39	M	59390	5	9.209999919	5	3	interest1	29
1121377	8/29/2017	8/29/2017	1178	144586	35-39	M	59390	5	9.209999919	5	3	interest2	34
1121377	8/29/2017	8/29/2017	1178	144586	35-39	M	59390	5	9.209999919	5	3	interest3	30
1121378	8/29/2017	8/29/2017	1178	144586	35-39	M	1040330	147	254.2500038	13	2	interest1	29
1121378	8/29/2017	8/29/2017	1178	144586	35-39	M	1040330	147	254.2500038	13	2	interest2	33
1121378	8/29/2017	8/29/2017	1178	144586	35-39	M	1040330	147	254.2500038	13	2	interest3	33
1121391	8/20/2017	8/20/2017	1178	144589	35-39	M	382537	63	113.9900012	4	3	interest1	32
1121391	8/20/2017	8/20/2017	1178	144589	35-39	M	382537	63	113.9900012	4	3	interest2	33
1121391	8/20/2017	8/20/2017	1178	144589	35-39	M	382537	63	113.9900012	4	3	interest3	33
1121394	8/20/2017	8/20/2017	1178	144589	35-39	M	461356	64	121.0999982	6	3	interest1	32
1121394	8/20/2017	8/20/2017	1178	144589	35-39	M	461356	64	121.0999982	6	3	interest2	37
1121394	8/20/2017	8/20/2017	1178	144589	35-39	M	461356	64	121.0999982	6	3	interest3	33
1121403	8/24/2017	8/24/2017	1178	144591	35-39	M	228861	33	53.38999939	4	2	interest1	63
1121403	8/24/2017	8/24/2017	1178	144591	35-39	M	228861	33	53.38999939	4	2	interest2	65
1121403	8/24/2017	8/24/2017	1178	144591	35-39	M	228861	33	53.38999939	4	2	interest3	68
1121415	8/23/2017	8/23/2017	1178	144593	35-39	M	113501	26	38.44000077	5	4	interest1	65
1121415	8/23/2017	8/23/2017	1178	144593	35-39	M	113501	26	38.44000077	5	4	interest2	66
1121415	8/23/2017	8/23/2017	1178	144593	35-39	M	113501	26	38.44000077	5	4	interest3	71
1121418	8/23/2017	8/23/2017	1178	144593	35-39	M	192810	41	61.92999995	4	3	interest1	65
1121418	8/23/2017	8/23/2017	1178	144593	35-39	M	192810	41	61.92999995	4	3	interest2	71
1121418	8/23/2017	8/23/2017	1178	144593	35-39	M	192810	41	61.92999995	4	3	interest3	70
1121439	8/25/2017	8/25/2017	1178	144597	40-44	M	621591	91	163.36	5	1	interest1	10
1121439	8/25/2017	8/25/2017	1178	144597	40-44	M	621591	91	163.36	5	1	interest2	11
1121439	8/25/2017	8/25/2017	1178	144597	40-44	M	621591	91	163.36	5	1	interest3	15
1121443	8/25/2017	8/25/2017	1178	144597	40-44	M	463813	69	116.3399996	4	2	interest1	10
1121443	8/25/2017	8/25/2017	1178	144597	40-44	M	463813	69	116.3399996	4	2	interest2	12
1121443	8/25/2017	8/25/2017	1178	144597	40-44	M	463813	69	116.3399996	4	2	interest3	15
1121444	8/25/2017	8/25/2017	1178	144597	40-44	M	211767	35	60.89999914	5	1	interest1	10
1121444	8/25/2017	8/25/2017	1178	144597	40-44	M	211767	35	60.89999914	5	1	interest2	13
1121444	8/25/2017	8/25/2017	1178	144597	40-44	M	211767	35	60.89999914	5	1	interest3	12
1121451	8/25/2017	8/25/2017	1178	144599	40-44	M	1117385	147	260.0699984	11	2	interest1	16
1121451	8/25/2017	8/25/2017	1178	144599	40-44	M	1117385	147	260.0699984	11	2	interest2	20
1121451	8/25/2017	8/25/2017	1178	144599	40-44	M	1117385	147	260.0699984	11	2	interest3	18
1121452	8/25/2017	8/25/2017	1178	144599	40-44	M	1663441	205	359.4700001	17	6	interest1	16
1121452	8/25/2017	8/25/2017	1178	144599	40-44	M	1663441	205	359.4700001	17	6	interest2	21
1121452	8/25/2017	8/25/2017	1178	144599	40-44	M	1663441	205	359.4700001	17	6	interest3	22
1121453	8/25/2017	8/25/2017	1178	144599	40-44	M	455248	54	105.7099996	5	2	interest1	16
1121453	8/25/2017	8/25/2017	1178	144599	40-44	M	455248	54	105.7099996	5	2	interest2	18
1121453	8/25/2017	8/25/2017	1178	144599	40-44	M	455248	54	105.7099996	5	2	interest3	17
1121464	8/24/2017	8/24/2017	1178	144601	40-44	M	363456	71	117.5599997	7	1	interest1	19
1121464	8/24/2017	8/24/2017	1178	144601	40-44	M	363456	71	117.5599997	7	1	interest2	23
1121464	8/24/2017	8/24/2017	1178	144601	40-44	M	363456	71	117.5599997	7	1	interest3	25
1121469	8/25/2017	8/25/2017	1178	144602	40-44	M	399035	75	124.7999995	7	3	interest1	20
1121469	8/25/2017	8/25/2017	1178	144602	40-44	M	399035	75	124.7999995	7	3	interest2	26
1121469	8/25/2017	8/25/2017	1178	144602	40-44	M	399035	75	124.7999995	7	3	interest3	21
1121473	8/24/2017	8/24/2017	1178	144602	40-44	M	439986	80	134.8799999	4	3	interest1	20
1121473	8/24/2017	8/24/2017	1178	144602	40-44	M	439986	80	134.8799999	4	3	interest2	25
1121473	8/24/2017	8/24/2017	1178	144602	40-44	M	439986	80	134.8799999	4	3	interest3	22
1121527	8/19/2017	8/19/2017	1178	144611	40-44	M	741143	120	179.620001	4	1	interest1	29
1121527	8/19/2017	8/19/2017	1178	144611	40-44	M	741143	120	179.620001	4	1	interest2	35
1121527	8/19/2017	8/19/2017	1178	144611	40-44	M	741143	120	179.620001	4	1	interest3	35
1121544	8/21/2017	8/21/2017	1178	144614	40-44	M	400844	85	140.9700022	4	2	interest1	32
1121544	8/21/2017	8/21/2017	1178	144614	40-44	M	400844	85	140.9700022	4	2	interest2	33
1121544	8/21/2017	8/21/2017	1178	144614	40-44	M	400844	85	140.9700022	4	2	interest3	36
1121592	8/20/2017	8/20/2017	1178	144622	45-49	M	428812	66	116.8800001	4	2	interest1	10
1121592	8/20/2017	8/20/2017	1178	144622	45-49	M	428812	66	116.8800001	4	2	interest2	14
1121592	8/20/2017	8/20/2017	1178	144622	45-49	M	428812	66	116.8800001	4	2	interest3	11
1121593	8/26/2017	8/26/2017	1178	144622	45-49	M	1177535	221	365.6600009	15	3	interest1	10
1121593	8/26/2017	8/26/2017	1178	144622	45-49	M	1177535	221	365.6600009	15	3	interest2	16
1121593	8/26/2017	8/26/2017	1178	144622	45-49	M	1177535	221	365.6600009	15	3	interest3	16
1121115	8/26/2017	8/26/2017	1178	144535	30-34	M	410310	55	96.80000055	3	0	interest1	19
1121115	8/26/2017	8/26/2017	1178	144535	30-34	M	410310	55	96.80000055	3	0	interest2	21
1121115	8/26/2017	8/26/2017	1178	144535	30-34	M	410310	55	96.80000055	3	0	interest3	21
1121122	8/25/2017	8/25/2017	1178	144536	30-34	M	399199	58	103.1500002	3	0	interest1	20
1121122	8/25/2017	8/25/2017	1178	144536	30-34	M	399199	58	103.1500002	3	0	interest2	21
1121122	8/25/2017	8/25/2017	1178	144536	30-34	M	399199	58	103.1500002	3	0	interest3	25
1121123	8/25/2017	8/25/2017	1178	144536	30-34	M	171202	22	36.53000021	3	1	interest1	20
1121123	8/25/2017	8/25/2017	1178	144536	30-34	M	171202	22	36.53000021	3	1	interest2	24
1121123	8/25/2017	8/25/2017	1178	144536	30-34	M	171202	22	36.53000021	3	1	interest3	22
1121173	8/20/2017	8/20/2017	1178	144547	30-34	M	278225	33	60.19999957	3	0	interest1	26
1121173	8/20/2017	8/20/2017	1178	144547	30-34	M	278225	33	60.19999957	3	0	interest2	31
1121173	8/20/2017	8/20/2017	1178	144547	30-34	M	278225	33	60.19999957	3	0	interest3	32
1121177	8/20/2017	8/20/2017	1178	144547	30-34	M	26316	2	3.24000001	3	0	interest1	26
1121177	8/20/2017	8/20/2017	1178	144547	30-34	M	26316	2	3.24000001	3	0	interest2	28
1121177	8/20/2017	8/20/2017	1178	144547	30-34	M	26316	2	3.24000001	3	0	interest3	29
1121241	8/27/2017	8/27/2017	1178	144562	30-34	M	24952	5	8.220000267	3	2	interest1	36
1121241	8/27/2017	8/27/2017	1178	144562	30-34	M	24952	5	8.220000267	3	2	interest2	40
1121241	8/27/2017	8/27/2017	1178	144562	30-34	M	24952	5	8.220000267	3	2	interest3	37
1121246	8/22/2017	8/22/2017	1178	144562	30-34	M	105047	13	20.2099994	3	1	interest1	36
1121246	8/22/2017	8/22/2017	1178	144562	30-34	M	105047	13	20.2099994	3	1	interest2	41
1121246	8/22/2017	8/22/2017	1178	144562	30-34	M	105047	13	20.2099994	3	1	interest3	38
1121250	8/22/2017	8/22/2017	1178	144565	30-34	M	287976	31	59.43999982	3	2	interest1	63
1121250	8/22/2017	8/22/2017	1178	144565	30-34	M	287976	31	59.43999982	3	2	interest2	67
1121250	8/22/2017	8/22/2017	1178	144565	30-34	M	287976	31	59.43999982	3	2	interest3	64
1121269	8/22/2017	8/22/2017	1178	144568	30-34	M	296413	50	76.43999958	3	1	interest1	65
1121269	8/22/2017	8/22/2017	1178	144568	30-34	M	296413	50	76.43999958	3	1	interest2	67
1121269	8/22/2017	8/22/2017	1178	144568	30-34	M	296413	50	76.43999958	3	1	interest3	67
1121287	8/24/2017	8/24/2017	1178	144571	30-34	M	344618	51	89.76000047	3	1	interest1	66
1121287	8/24/2017	8/24/2017	1178	144571	30-34	M	344618	51	89.76000047	3	1	interest2	69
1121287	8/24/2017	8/24/2017	1178	144571	30-34	M	344618	51	89.76000047	3	1	interest3	69
1121321	8/28/2017	8/28/2017	1178	144577	35-39	M	127476	21	30.15000057	3	2	interest1	20
1121321	8/28/2017	8/28/2017	1178	144577	35-39	M	127476	21	30.15000057	3	2	interest2	21
1121321	8/28/2017	8/28/2017	1178	144577	35-39	M	127476	21	30.15000057	3	2	interest3	21
1121327	8/28/2017	8/28/2017	1178	144578	35-39	M	271091	42	78.03999984	3	1	interest1	21
1121327	8/28/2017	8/28/2017	1178	144578	35-39	M	271091	42	78.03999984	3	1	interest2	22
1121327	8/28/2017	8/28/2017	1178	144578	35-39	M	271091	42	78.03999984	3	1	interest3	22
1121335	8/28/2017	8/28/2017	1178	144579	35-39	M	188596	27	44.14000034	3	0	interest1	22
1121335	8/28/2017	8/28/2017	1178	144579	35-39	M	188596	27	44.14000034	3	0	interest2	25
1121335	8/28/2017	8/28/2017	1178	144579	35-39	M	188596	27	44.14000034	3	0	interest3	23
1121370	8/29/2017	8/29/2017	1178	144585	35-39	M	550954	84	150.1400012	3	0	interest1	28
1121370	8/29/2017	8/29/2017	1178	144585	35-39	M	550954	84	150.1400012	3	0	interest2	33
1121370	8/29/2017	8/29/2017	1178	144585	35-39	M	550954	84	150.1400012	3	0	interest3	32
1121380	8/29/2017	8/29/2017	1178	144587	35-39	M	131091	18	34.23000026	3	1	interest1	30
1121380	8/29/2017	8/29/2017	1178	144587	35-39	M	131091	18	34.23000026	3	1	interest2	35
1121380	8/29/2017	8/29/2017	1178	144587	35-39	M	131091	18	34.23000026	3	1	interest3	32
1121395	8/23/2017	8/23/2017	1178	144589	35-39	M	392541	53	98.70000017	3	2	interest1	32
1121395	8/23/2017	8/23/2017	1178	144589	35-39	M	392541	53	98.70000017	3	2	interest2	38
1121395	8/23/2017	8/23/2017	1178	144589	35-39	M	392541	53	98.70000017	3	2	interest3	34
1121400	8/23/2017	8/23/2017	1178	144590	35-39	M	53933	6	9.929999948	3	1	interest1	36
1121400	8/23/2017	8/23/2017	1178	144590	35-39	M	53933	6	9.929999948	3	1	interest2	38
1121400	8/23/2017	8/23/2017	1178	144590	35-39	M	53933	6	9.929999948	3	1	interest3	41
1121440	8/25/2017	8/25/2017	1178	144597	40-44	M	250499	36	58.14000005	3	1	interest1	10
1121440	8/25/2017	8/25/2017	1178	144597	40-44	M	250499	36	58.14000005	3	1	interest2	15
1121440	8/25/2017	8/25/2017	1178	144597	40-44	M	250499	36	58.14000005	3	1	interest3	11
1121455	8/24/2017	8/24/2017	1178	144599	40-44	M	594267	82	143.3000009	3	2	interest1	16
1121455	8/24/2017	8/24/2017	1178	144599	40-44	M	594267	82	143.3000009	3	2	interest2	21
1121455	8/24/2017	8/24/2017	1178	144599	40-44	M	594267	82	143.3000009	3	2	interest3	22
1121466	8/24/2017	8/24/2017	1178	144601	40-44	M	438983	81	143.4300001	3	1	interest1	19
1121466	8/24/2017	8/24/2017	1178	144601	40-44	M	438983	81	143.4300001	3	1	interest2	23
1121466	8/24/2017	8/24/2017	1178	144601	40-44	M	438983	81	143.4300001	3	1	interest3	25
1121471	8/24/2017	8/24/2017	1178	144602	40-44	M	304680	59	98.55000019	3	0	interest1	20
1121471	8/24/2017	8/24/2017	1178	144602	40-44	M	304680	59	98.55000019	3	0	interest2	21
1121471	8/24/2017	8/24/2017	1178	144602	40-44	M	304680	59	98.55000019	3	0	interest3	26
